date_agg,week_date,days_since_coinbase,herfindal_index
202015,2020-01-27,106,0.13730794602727656
202015,2020-01-27,107,0.13730792956692495
202015,2020-01-27,108,0.13730797443172302
202015,2020-01-27,109,0.13730803088108195
202015,2020-01-27,110,0.1373081757382732
202015,2020-01-27,111,0.13730819114992343
202015,2020-01-27,112,0.13730797195019226
202015,2020-01-27,113,0.13730785711222424
202015,2020-01-27,114,0.13730768589294526
202015,2020-01-27,115,0.13730765277299878
202015,2020-01-27,116,0.13730721802892606
202015,2020-01-27,117,0.13730722654875038
202015,2020-01-27,118,0.13730723527296837
202015,2020-01-27,119,0.13730718485105065
202015,2020-01-27,120,0.13730697695171212
202015,2020-01-27,121,0.13730681910141004
202015,2020-01-27,122,0.13730682630448621
202015,2020-01-27,123,0.13730677479091544
202015,2020-01-27,124,0.13730658540030022
202015,2020-01-27,125,0.13730612907965231
202015,2020-01-27,126,0.13730506476736884
202015,2020-01-27,127,0.13721617480661319
202015,2020-01-27,128,0.13716345543464198
202015,2020-01-27,129,0.13716344968799676
202015,2020-01-27,130,0.13716327303774636
202015,2020-01-27,131,0.13716327015734014
202015,2020-01-27,132,0.13711917550543834
202015,2020-01-27,133,0.13711917439644247
202015,2020-01-27,134,0.13711826881752379
202015,2020-01-27,135,0.13711826432631785
202015,2020-01-27,136,0.13711573688835796
202015,2020-01-27,137,0.13711567104962608
202015,2020-01-27,138,0.13711343531425924
202015,2020-01-27,139,0.13711174199798898
202015,2020-01-27,140,0.13710830071828109
202015,2020-01-27,141,0.13710830781044608
202015,2020-01-27,142,0.13710830599300314
202015,2020-01-27,143,0.1371083072657511
202015,2020-01-27,144,0.13710830938055493
202015,2020-01-27,145,0.13710802366581662
202015,2020-01-27,146,0.13710790617801558
202015,2020-01-27,147,0.13710779254679839
202015,2020-01-27,148,0.13710772755961154
202015,2020-01-27,149,0.13710772852042169
202015,2020-01-27,150,0.13710771373681618
202015,2020-01-27,151,0.13710440728678019
202015,2020-01-27,152,0.13024601134602795
202015,2020-01-27,153,0.13764050161334607
202015,2020-01-27,154,0.17050167475332006
202015,2020-01-27,155,0.18991990610804377
202025,2020-02-01,0,0.96676678988384268
202025,2020-02-01,1,0.64986770991508458
202025,2020-02-01,2,0.36891091650563468
202025,2020-02-01,3,0.27027935048812751
202025,2020-02-01,4,0.20522924829234065
202025,2020-02-01,5,0.18974021567727692
202025,2020-02-01,6,0.16386956260216098
202025,2020-02-01,7,0.16075159210005827
202025,2020-02-01,8,0.16027180353504053
202025,2020-02-01,9,0.160060610316938
202025,2020-02-01,10,0.15954478765579666
202025,2020-02-01,11,0.1584922256414521
202025,2020-02-01,12,0.15837008917483436
202025,2020-02-01,13,0.15832612420784678
202025,2020-02-01,14,0.15534369220725497
202025,2020-02-01,15,0.15345422532204137
202025,2020-02-01,16,0.15333255509308924
202025,2020-02-01,17,0.15286421522137636
202025,2020-02-01,18,0.15283287623508604
202025,2020-02-01,19,0.15257145252261051
202025,2020-02-01,20,0.15257132569271872
202025,2020-02-01,21,0.15256907119457858
202025,2020-02-01,22,0.15252523331480144
202025,2020-02-01,23,0.15251563611210192
202025,2020-02-01,24,0.15251198323812776
202025,2020-02-01,25,0.15249717831771492
202025,2020-02-01,26,0.15249668154928014
202025,2020-02-01,27,0.15241451027000205
202025,2020-02-01,28,0.15241205578016825
202025,2020-02-01,29,0.15241186356488381
202025,2020-02-01,30,0.15239131252670288
202025,2020-02-01,31,0.15173360421846049
202025,2020-02-01,32,0.15166572675023493
202025,2020-02-01,33,0.15166472756343949
202025,2020-02-01,34,0.15166376716197125
202025,2020-02-01,35,0.15166132430421003
202025,2020-02-01,36,0.15164236403758477
202025,2020-02-01,37,0.1488038813301984
202025,2020-02-01,38,0.1488019817798516
202025,2020-02-01,39,0.14860748403234994
202025,2020-02-01,40,0.14853991964974655
202025,2020-02-01,41,0.14852437397222321
202025,2020-02-01,42,0.14760835175454592
202025,2020-02-01,43,0.14760838046678504
202025,2020-02-01,44,0.14760773472333363
202025,2020-02-01,45,0.14760714721692159
202025,2020-02-01,46,0.14760679825997319
202025,2020-02-01,47,0.14760266081709647
202025,2020-02-01,48,0.14760252123064865
202025,2020-02-01,49,0.14760241756442502
202025,2020-02-01,50,0.14760240713680456
202025,2020-02-01,51,0.14760198940320862
202025,2020-02-01,52,0.1476013870655761
202025,2020-02-01,53,0.1475976035891739
202025,2020-02-01,54,0.14759686590512575
202025,2020-02-01,55,0.1475968493797217
202025,2020-02-01,56,0.14759682861686496
202025,2020-02-01,57,0.14759683446678432
202025,2020-02-01,58,0.14759683537465057
202025,2020-02-01,59,0.14740258046355481
202025,2020-02-01,60,0.14730755276811786
202025,2020-02-01,61,0.14730745279278509
202025,2020-02-01,62,0.14730723404118079
202025,2020-02-01,63,0.14730724448153515
202025,2020-02-01,64,0.14730723251212594
202025,2020-02-01,65,0.14730721887169745
202025,2020-02-01,66,0.14730713488810954
202025,2020-02-01,67,0.14730691350779371
202025,2020-02-01,68,0.1473067611118066
202025,2020-02-01,69,0.14730080518153177
202025,2020-02-01,70,0.14730073536553692
202025,2020-02-01,71,0.14730067464993202
202025,2020-02-01,72,0.14729491498976188
202025,2020-02-01,73,0.14729147345076632
202025,2020-02-01,74,0.14729120403643464
202025,2020-02-01,75,0.147291181516658
202025,2020-02-01,76,0.14729119134196228
202025,2020-02-01,77,0.14729079548306587
202025,2020-02-01,78,0.14729079466021808
202025,2020-02-01,79,0.14729057505549245
202025,2020-02-01,80,0.1472905262782713
202025,2020-02-01,81,0.14729017471754172
202025,2020-02-01,82,0.14728970298464136
202025,2020-02-01,83,0.14728955916561676
202025,2020-02-01,84,0.14728956623359141
202025,2020-02-01,85,0.14728926317779761
202025,2020-02-01,86,0.14727908339567017
202025,2020-02-01,87,0.14726340386706324
202025,2020-02-01,88,0.14726336349101191
202025,2020-02-01,89,0.14672650131457368
202025,2020-02-01,90,0.14670830987273198
202025,2020-02-01,91,0.14670719943669355
202025,2020-02-01,92,0.14670722042830475
202025,2020-02-01,93,0.14670722056942734
202025,2020-02-01,94,0.14670722205830289
202025,2020-02-01,95,0.14670403495888054
202025,2020-02-01,96,0.14670408459719622
202025,2020-02-01,97,0.14663904015033222
202025,2020-02-01,98,0.14663789021298898
202025,2020-02-01,99,0.14663793202083181
202025,2020-02-01,100,0.14663763538417682
202025,2020-02-01,101,0.14655277682604245
202025,2020-02-01,102,0.14655288225913557
202025,2020-02-01,103,0.14654718849261614
202025,2020-02-01,104,0.14654725161113705
202025,2020-02-01,105,0.14654726632738851
202025,2020-02-01,106,0.14654734335003894
202025,2020-02-01,107,0.14654749021867361
202025,2020-02-01,108,0.14654764418868663
202025,2020-02-01,109,0.14654759329081568
202025,2020-02-01,110,0.1465474064539051
202025,2020-02-01,111,0.14654737918177557
202025,2020-02-01,112,0.14654745477115788
202025,2020-02-01,113,0.14654750435196456
202025,2020-02-01,114,0.14654753596490863
202025,2020-02-01,115,0.14654759076715795
202025,2020-02-01,116,0.14654757599128762
202025,2020-02-01,117,0.14654708900990018
202025,2020-02-01,118,0.14654688634545038
202025,2020-02-01,119,0.14654672973432459
202025,2020-02-01,120,0.14654676692239432
202025,2020-02-01,121,0.14654627650670896
202025,2020-02-01,122,0.14654625903721091
202025,2020-02-01,123,0.14654597810606315
202025,2020-02-01,124,0.1465459778101908
202025,2020-02-01,125,0.14654597846364789
202025,2020-02-01,126,0.14654598649940681
202025,2020-02-01,127,0.14654599451281206
202025,2020-02-01,128,0.14654599419073228
202025,2020-02-01,129,0.14654599814409139
202025,2020-02-01,130,0.14654598570436711
202025,2020-02-01,131,0.14654598993472467
202025,2020-02-01,132,0.14654599115273353
202025,2020-02-01,133,0.14654599310878841
202025,2020-02-01,134,0.14654597189826779
202025,2020-02-01,135,0.14654596033427361
202025,2020-02-01,136,0.14654597457959725
202025,2020-02-01,137,0.14654191295861663
202025,2020-02-01,138,0.14654191349487586
202025,2020-02-01,139,0.14654192188557644
202025,2020-02-01,140,0.14654192344539868
202025,2020-02-01,141,0.1465419215400344
202025,2020-02-01,142,0.14654193458172818
202025,2020-02-01,143,0.14654195481652854
202025,2020-02-01,144,0.14654154483974449
202025,2020-02-01,145,0.14654154305453346
202025,2020-02-01,146,0.14654154390990756
202025,2020-02-01,147,0.14654153821795404
202025,2020-02-01,148,0.14654149287659232
202025,2020-02-01,149,0.146536785940834
202025,2020-02-01,150,0.17136199272008251
202026,2020-02-03,0,0.98271523323673426
202026,2020-02-03,1,0.66372132156870722
202026,2020-02-03,2,0.3565447273174242
202026,2020-02-03,3,0.27025015185373719
202026,2020-02-03,4,0.22384130856901713
202026,2020-02-03,5,0.20611759742713531
